X,Y,id,
-122.027800929121,37.5135531778469,0
-121.737339957517,37.5877411010013,1
-121.992298658944,37.6202069117324,2
-121.758116221764,37.5412678724317,3
-121.655780193076,37.6450978258455,4
-121.684681655121,37.6434068292239,5
-122.241154635245,37.8404662612859,6
-122.004650617274,37.6570862337089,7
-122.108462531671,37.5078259775491,8
-121.563757973232,37.7125448890828,9
-122.292292565512,37.7978468074836,10
-121.795540885034,37.5275820074082,11
-121.97881654983,37.5098060834948,12
-121.821027555586,37.6915551861291,13
-121.909349246297,37.6395335637029,14
-121.610246334199,37.7696853028292,15
-121.835143400994,37.5351837432811,16
-122.012953928741,37.6733636068575,17
-122.034104434237,37.552544618322,18
-121.927675443501,37.6839412945624,19
-121.569620655658,37.7816753385156,20
-121.830554124252,37.6151542013085,21
-121.619466792173,37.7237272551485,22
-121.618175711363,37.7293705909076,23
-121.831960469914,37.6481855819663,24
-121.995627998099,37.5436796909904,25
-121.740264591802,37.6265991987379,26
-121.841945016073,37.500899368457,27
-122.029865914366,37.7450190448422,28
-122.081838280282,37.5383327877479,29
-121.829272828129,37.6456594606749,30
-121.702756960386,37.5198950890016,31
-121.982741690528,37.7196790351735,32
-121.565588927941,37.7019943431476,33
-121.567052604638,37.7692519037929,34
-121.689341382666,37.7115303974247,35
-121.603009108065,37.6014156894824,36
-121.893313207596,37.5157779942849,37
-121.895724862283,37.7113357023773,38
-121.995739383335,37.7103800016147,39
-122.115359221169,37.5713242157052,40
-121.782481219773,37.4966020536278,41
-121.751266683874,37.6883790772736,42
-121.570493284347,37.6022201298311,43
-121.607318037248,37.5403624017237,44
-121.934176736899,37.7235410019188,45
-121.867842678254,37.54627104257,46
-121.781473783546,37.7517959974825,47
-121.691758267761,37.6687859208189,48
-121.596815287404,37.5814680666176,49
-122.229401269271,37.7457619430532,50
-121.580518492108,37.7532113814925,51
-122.145283788574,37.7354982867483,52
-122.307705984761,37.8708689229233,53
-121.908368314366,37.6720096168557,54
-121.805309259501,37.7302501504997,55
-122.172660808898,37.7709588010758,56
-121.924249864673,37.5081379688836,57
-121.566039559354,37.6138864686293,58
-122.122466366654,37.6575054356016,59
-121.741034868686,37.7270810385655,60
-122.028621811136,37.5450687564056,61
-122.019959474412,37.5518143695305,62
-121.870903311597,37.6178060602551,63
-122.111326515165,37.7908479339084,64
-121.700080031215,37.5491680323966,65
-122.105327689331,37.5927001267917,66
-122.094538375036,37.5366906498206,67
-121.809354365526,37.5052569670769,68
-121.714432919687,37.4911171155263,69
-121.96618111041,37.6828455354963,70
-121.81366906033,37.5712475221507,71
-121.983839559477,37.6356958780538,72
-121.632295053659,37.5429819913792,73
-121.880864301836,37.5071526480421,74
-121.700057373423,37.763455418939,75
-121.834480055588,37.6026886877991,76
-122.164333448876,37.7965028913474,77
-121.870117067257,37.4893326821839,78
-121.760219576792,37.6720175458291,79
-121.556987553817,37.8047007816829,80
-122.073291750552,37.5823552746198,81
-121.779485679283,37.5685103588043,82
-121.837782577421,37.7011798853055,83
-122.008759441108,37.6313618605351,84
-121.497101362814,37.4935977305738,85
-122.141022848815,37.6469766102607,86
-121.659386269321,37.5528531687301,87
-121.700158704371,37.7727038449074,88
-122.015153215822,37.7402222276569,89
-121.772029598223,37.5388991037606,90
-122.156992414692,37.7938308121372,91
-121.846371797405,37.5896859165357,92
-121.743017762358,37.7182643619724,93
-121.73106480691,37.6922971626718,94
-122.168814222378,37.7083382049669,95
-121.672713055413,37.7188912254714,96
-121.584864758718,37.7957683652165,97
-122.091891638234,37.5578812554199,98
-121.787266610407,37.6981046868725,99
-116.131427658682,33.1280288530858,0
-116.501745005543,32.9009182174592,1
-117.019690475415,32.8910033482229,2
-116.137940081691,32.8624484921243,3
-116.293773430666,33.4241024718921,4
-117.146020114176,32.8027960796358,5
-116.491473000069,32.9663895764405,6
-116.59409631573,32.8636999117422,7
-116.559249517947,33.274549632291,8
-117.13552060082,32.6462552387341,9
-116.365071899177,32.9248378195201,10
-116.588853071396,33.2423160224056,11
-116.378489389021,33.3110193726079,12
-116.986718731245,33.0796418895416,13
-116.156871484705,33.4031163337817,14
-116.89254383286,32.6511633536364,15
-116.896789230559,33.0392404248192,16
-116.271300045795,32.7602957585136,17
-117.105648849221,32.9836872320052,18
-117.073483117149,33.1370027161625,19
-116.300877749238,32.6821441800097,20
-116.435936632678,33.1684355213084,21
-116.791210239886,32.687158802774,22
-116.965689244307,33.1073947326393,23
-116.11859792962,32.6443638317927,24
-116.477954280457,32.7574507194565,25
-117.048886981797,32.9018390273232,26
-116.813746367781,32.902631991715,27
-116.897363090729,33.1054025939906,28
-116.275190931993,33.4018222795149,29
-116.713052538112,32.7934857774842,30
-117.530551759227,33.3706253843608,31
-116.205524464711,32.6517675562755,32
-116.710389641518,33.3023853095963,33
-116.163510953828,33.0898942973431,34
-116.804093759076,33.0996095997929,35
-116.533615367813,32.6035700744455,36
-116.570940300558,33.3973898729049,37
-116.196404805518,33.0505530273193,38
-117.217048178387,32.9093714747422,39
-117.511351663525,33.4194863995098,40
-116.636550733425,32.8207689523506,41
-116.886338228632,33.4226325799057,42
-117.32520089477,33.2636167050094,43
-116.27652362426,32.8918526596529,44
-116.129221782942,32.861340117262,45
-117.313643279014,33.2349710091753,46
-116.111428578555,33.0893486803239,47
-117.525344835695,33.3990865061596,48
-116.192679299622,33.360867816435,49
-117.539318970011,33.3664864696021,50
-117.123284315066,32.8046689386675,51
-116.409310345597,33.3088209292732,52
-116.628300019455,33.2490614297148,53
-117.057692704009,32.883286825922,54
-116.333394689919,33.1876993272428,55
-116.851424749846,33.086145941843,56
-116.289465756584,32.6060499425317,57
-117.434663405353,33.3510865994889,58
-116.776003667561,32.9991082655268,59
-116.467010566515,33.2679307633603,60
-116.521587104735,32.9144583237131,61
-117.274822735415,33.2864645616896,62
-116.988542960197,33.4173364635574,63
-116.390674395529,33.3602465850335,64
-116.287555405687,33.0095565686226,65
-117.235086661688,33.3715026958559,66
-116.831396251207,32.6752034783213,67
-116.747700786092,33.3261052531031,68
-116.528789835666,33.4026668614245,69
-116.60309976384,32.7408112660298,70
-117.569864356891,33.404988025643,71
-116.449418325758,32.8770521183725,72
-116.874587585731,33.344580140863,73
-116.405360173841,32.921398744602,74
-117.26276289668,33.0500423441739,75
-116.742535488986,32.9640643457068,76
-116.40090129458,33.0508616198118,77
-116.510053967684,33.1854094510627,78
-116.732303207583,32.9932754455969,79
-116.637595143569,33.2287254713569,80
-116.976867412607,33.2305749061753,81
-116.389414085135,32.5979919835196,82
-116.093469414904,33.3495849310525,83
-117.079202487301,32.5537316057011,84
-116.601256043425,32.729346602975,85
-116.488188719636,32.6563341038313,86
-116.31822444883,32.8553942135928,87
-116.953610730337,33.280517607453,88
-116.635962394527,33.3545089764404,89
-116.453333247168,32.8916068745626,90
-116.259633558785,33.1210949836098,91
-116.449325011358,32.9392521785719,92
-116.217435492224,32.8623613424529,93
-116.681779799989,32.6100694355399,94
-116.205363680021,32.7803517813322,95
-117.120336385083,33.0538174227244,96
-116.982273776156,32.8274923250693,97
-116.358791813026,32.9179211887598,98
-116.905917995805,33.296955115658,99
-120.476868295554,36.5105392291507,0
-120.143476813007,36.5227264320778,1
-120.504810005881,36.1578035111857,2
-119.923606254682,36.4893270980143,3
-120.167055716797,36.3056006097271,4
-118.982576419592,37.0168268482408,5
-119.184541923024,37.3851546962312,6
-119.922476270835,36.4897158948196,7
-120.163817017659,36.2358903260421,8
-119.01298980095,37.466183929192,9
-120.007852351611,36.5680140459452,10
-119.245030081106,37.3708488430022,11
-120.455970345276,36.2314761547829,12
-119.436701061625,36.6007164982177,13
-120.878442750285,36.7497505769852,14
-120.624892491193,36.2998156492817,15
-119.026690206223,37.3554530498978,16
-120.196277174799,36.1833236600909,17
-120.363591879907,36.0355336511239,18
-120.034058322089,36.3125534683796,19
-119.369623497897,36.7802627740474,20
-119.363121971045,36.8407424079462,21
-120.445813005503,36.6090805059175,22
-119.963848520655,36.4121415220894,23
-120.622693996339,36.6765336490156,24
-118.978709125957,36.7587773415535,25
-119.628469137217,36.7448625436647,26
-119.977581230638,36.5642861324634,27
-120.266879614082,36.6024259448844,28
-119.467669713258,36.7536890255241,29
-118.488988601513,36.9695565804024,30
-119.442772668162,36.7967650260114,31
-120.502821412559,36.4575823681872,32
-118.455038151581,36.7591555110236,33
-120.615108004562,36.9151064322411,34
-119.504824026384,36.7013064709673,35
-119.361838886673,36.8795964144725,36
-119.347359760681,37.1288000249865,37
-120.332013341698,36.7586509102143,38
-118.839863080171,36.8687075101598,39
-120.351371767896,36.7529488352231,40
-118.610621705956,36.8248611588292,41
-118.762856941321,37.1617187759163,42
-120.735342511724,36.7461285241561,43
-119.756438518924,36.6610503815607,44
-118.814966433205,37.3384321199626,45
-120.542975211925,36.756069158432,46
-118.844568428461,37.3297910000044,47
-119.572514245377,36.7143979180532,48
-119.219804095487,37.4131587011085,49
-119.828108640805,36.4155959842674,50
-120.777947026379,36.6327149568659,51
-118.41715843654,36.8818295290482,52
-120.562160810714,36.9773580359639,53
-120.070489442709,36.4497135092804,54
-120.156732421727,36.4221844555212,55
-119.379987334701,36.9654503198118,56
-119.226570358713,37.1597116268433,57
-120.051005709747,36.3515954662365,58
-118.549302397197,36.9367586528608,59
-119.975415962687,36.5765674673173,60
-118.523789533988,36.8351013899991,61
-118.578247181875,36.8846409825469,62
-119.10746748821,37.4028310146821,63
-120.258380284792,36.2785184115285,64
-119.42376947156,36.6442445242694,65
-119.638110980396,36.4859653637125,66
-120.066480679683,36.291124499403,67
-119.175211192756,37.3833557717807,68
-118.859620597054,37.1833966648822,69
-119.877969104785,36.7352812025732,70
-119.113150658588,37.1551913349426,71
-118.489492635873,37.045886056111,72
-118.948564329123,37.3202970637035,73
-118.503667620481,36.7807280435262,74
-120.80989672712,36.6639338102423,75
-118.945383168724,36.8277732593727,76
-120.538844897881,36.337055860403,77
-118.810592485618,36.798435546269,78
-119.09053546598,37.3837233205143,79
-120.327167753807,36.2919996901985,80
-120.29499303151,36.569051539092,81
-119.76319273246,36.5487913884679,82
-119.921586957045,36.7167715244454,83
-120.389793425731,36.0461200580834,84
-118.516738917067,36.8714888635126,85
-119.1147898594,36.6670837747132,86
-120.442771995048,36.2722035204581,87
-120.604899171155,36.6494468199484,88
-118.706237237724,37.2882569605514,89
-119.302419681913,36.9258496835604,90
-120.481591463426,36.1109589414613,91
-119.098259571239,36.8156420294145,92
-118.872895847412,36.7900813697927,93
-119.265042199829,37.2581556629926,94
-120.460478702691,35.9971689982784,95
-120.132124707904,36.642335086096,96
-118.73092453137,36.7435517915424,97
-120.537477595205,36.5679054472372,98
-120.153524284897,36.3400531244982,99
-122.418581022273,37.7479964301799,0
-122.480619773831,37.7551940416121,1
-122.433817488447,37.7172159942699,2
-122.435425398307,37.8089664800685,3
-122.402995495232,37.7093834434255,4
-122.498276510596,37.7090831836871,5
-122.436836848389,37.7496511035841,6
-122.411265175621,37.7590190434,7
-122.395210855538,37.7723482691237,8
-122.485247116612,37.7157695462339,9
-122.493631817598,37.7436338378638,10
-122.48586860066,37.7118831323916,11
-122.434610956819,37.8084819934638,12
-122.439693775378,37.8007120092121,13
-122.493822442887,37.7096076129451,14
-122.443593394487,37.783282114821,15
-122.476108189714,37.7266492546617,16
-122.439818131714,37.8603944969729,17
-122.420331919794,37.7310314298663,18
-122.408898656232,37.7769117188999,19
-122.405297538265,37.7974691642111,20
-123.013719373439,37.7032827088688,21
-122.405433099844,37.7205734528515,22
-122.418411093872,37.7137346295976,23
-122.378880015031,37.7402116502596,24
-122.457411783318,37.8030000725691,25
-122.435595075126,37.7748683085331,26
-122.498106396422,37.7195439728226,27
-122.459848711806,37.7462680610928,28
-122.404170757619,37.743493922419,29
-122.414719092212,37.7690806092755,30
-122.47634067628,37.7222130225888,31
-122.490415610839,37.7419622708548,32
-122.422303115016,37.8068632649414,33
-123.009904523145,37.7016385310919,34
-122.496254301485,37.744513020993,35
-122.443977550814,37.721197981481,36
-122.401286646702,37.7371525138659,37
-122.489562211661,37.7596537581121,38
-122.397183435481,37.7350694217174,39
-122.390250711156,37.7252051950989,40
-122.492932981325,37.7165117183136,41
-122.460871095167,37.7576424259461,42
-122.461695166159,37.7400899404911,43
-122.403164917315,37.7176246429262,44
-122.421390758943,37.7572646623691,45
-122.430920027573,37.7237573480754,46
-122.442468986934,37.7322113063593,47
-122.482760823941,37.7211771115433,48
-122.493863701505,37.7798842337146,49
-122.394659529097,37.7199628745161,50
-122.446812492602,37.7753678506711,51
-122.467130219438,37.7369292440216,52
-122.435560314663,37.7101267363699,53
-122.484282731941,37.7220513202641,54
-122.446898200424,37.7555978078277,55
-122.503907090411,37.7807655262415,56
-122.445102937132,37.781931712768,57
-122.426803764051,37.8584237205827,58
-122.445686493245,37.7631746938321,59
-122.481800242481,37.7890652314434,60
-122.473714407103,37.8090514597298,61
-122.450938773131,37.7877698868563,62
-122.473012336569,37.7248821974217,63
-122.491165260464,37.7587870992584,64
-122.362601087568,37.8208822917752,65
-122.399512785016,37.7872564557358,66
-122.46543917227,37.7883326940283,67
-122.399118710316,37.7525408138833,68
-122.454400574204,37.8016343965592,69
-122.397192326528,37.7327435607064,70
-122.50801278749,37.7528503228953,71
-122.507886042815,37.7818908393932,72
-122.429447596326,37.7105499301927,73
-122.455557688162,37.7274279469998,74
-122.413890560122,37.7091658397333,75
-122.392367821336,37.7912528659941,76
-122.411190020117,37.7321218562861,77
-122.426116646638,37.7649497590246,78
-122.398498342772,37.7158357457428,79
-122.415254277863,37.8032447668381,80
-122.434984191153,37.7618236796739,81
-122.407076385179,37.7282287202756,82
-122.469587918008,37.7958497814167,83
-122.406514232476,37.7586109929511,84
-122.403198828062,37.7512632640129,85
-122.418679098393,37.7359471373816,86
-122.399553397282,37.7691022039187,87
-122.447665498815,37.793968079121,88
-122.385115878589,37.7717798179278,89
-122.457843596217,37.7818980630931,90
-122.431614464488,37.7150330079344,91
-122.364169970328,37.824711302647,92
-122.388458158336,37.7920316473508,93
-122.38078738968,37.7632050350559,94
-122.391266847858,37.7442046104841,95
-122.444088406211,37.735597373852,96
-122.434218945449,37.8004936119071,97
-122.474294105205,37.7332422674385,98
-122.497490661826,37.7267504232609,99
-118.826589995905,34.0547934956057,0
-118.647282752964,34.6694462196155,1
-118.419659979991,34.233025508785,2
-118.236018799509,34.0516552465846,3
-118.148840232213,34.0762404895607,4
-118.279167450463,34.492615253475,5
-118.236211724019,33.9831031782602,6
-118.569998005846,34.6930490973223,7
-118.410975618856,34.3378804893356,8
-118.632411061688,34.6540658755032,9
-117.842442810887,34.0352895031948,10
-117.833675381142,34.8153806071125,11
-118.63594383279,34.0459231141427,12
-118.530842655808,34.6985050756658,13
-118.379855743915,33.7595974029504,14
-118.456433894711,32.8943491365947,15
-117.851603485669,34.6806548146369,16
-118.081705175266,34.6202076907013,17
-118.215229327317,34.184957628144,18
-118.298260426065,34.415002064067,19
-118.464147153738,34.8080758691985,20
-118.471641459637,34.4220599832846,21
-118.764403683063,34.1224491054572,22
-117.873125111029,34.6381448706075,23
-117.857765133679,34.0972606297726,24
-118.019974114874,34.5733077935965,25
-118.617462198291,34.2047675512582,26
-118.397182797204,33.373562297058,27
-117.918723343978,34.2568742031254,28
-118.533867914081,34.1074779103771,29
-118.108031528439,34.8205752099488,30
-118.201804097989,34.4178062038055,31
-117.741526415887,34.6943519808648,32
-118.063718097378,34.8063513123652,33
-118.138878163304,34.7343559741086,34
-118.019586206362,34.6323553985853,35
-118.023310758972,34.1037467106619,36
-118.586307024987,34.1218925398191,37
-118.365316926758,34.7997911378165,38
-118.79634124231,34.0479864071295,39
-118.420895243415,34.3891874744158,40
-117.802006938056,34.030528831151,41
-118.231679771815,33.8614875976176,42
-117.805566108181,34.45155977301,43
-118.724641881543,34.7335236699547,44
-117.777670737441,34.2188184282687,45
-118.339694888503,34.0892707233519,46
-117.719693760543,34.4825033339752,47
-118.056558897917,34.1301601578092,48
-118.732930870903,34.0399648290357,49
-117.825078830537,34.3417826974464,50
-118.161105141673,34.5331389332156,51
-118.634729076851,34.4913113852314,52
-118.187266866471,33.9619683361629,53
-118.171934505509,33.7760405565191,54
-118.191296941695,34.5240901033381,55
-118.120629133687,34.0009410005563,56
-118.42212197026,34.6138033169097,57
-118.856038631838,34.1158016331527,58
-118.708301036367,34.5685142977902,59
-117.908611038051,34.2367268470865,60
-118.45099231744,34.0155209140533,61
-118.310541947741,34.1960817832379,62
-118.187006711751,34.7266953244847,63
-118.709697461095,34.7031276044306,64
-118.59381565264,34.0427031641994,65
-118.296540335856,33.7860815524058,66
-118.617371958172,34.27485775124,67
-118.575432514889,34.1982487927346,68
-118.225928766952,34.7065990695676,69
-118.522536817044,34.1975758227496,70
-118.530795172388,34.6521299941249,71
-118.648473616406,34.462706260924,72
-117.833759691431,34.6747207939703,73
-118.6784800949,34.7092207326217,74
-118.110997748912,33.8001838184004,75
-117.961020905771,34.2223553183548,76
-118.392034486802,33.3720299983274,77
-118.576517760548,34.4434256162697,78
-118.088827739887,33.9060070472403,79
-118.175728361434,34.2149184873414,80
-118.047367418433,34.8033780703797,81
-118.008502265949,34.2249496953777,82
-118.77421498458,34.8125237216946,83
-118.436453326108,34.3786288282265,84
-118.76879775699,34.6274010589579,85
-118.33785604812,34.7247918896849,86
-118.285376361654,34.211125373997,87
-117.806469817796,34.1157661918587,88
-118.168827577489,33.9325729056771,89
-118.543317688238,33.4614309709501,90
-117.859346958585,34.2499821428059,91
-117.849458963715,34.3756465869259,92
-117.973090538304,34.0651247882308,93
-118.385350566092,34.0248387199711,94
-118.53644149753,34.669532839048,95
-117.838836382736,34.3118840469417,96
-118.610931089227,34.3568414883931,97
-118.326411916458,34.4913700606531,98
-118.55386277152,34.8115762672543,99
-121.710636574534,37.8151844393442,0
-122.251971492747,37.8653692027711,1
-121.77623671094,38.0153218092579,2
-121.586210383398,37.97412890449,3
-121.925337174251,38.0149502198327,4
-122.164178517223,37.8561237664225,5
-122.020418508678,37.7965306502282,6
-122.10907801152,37.9381502792878,7
-121.666695854246,38.0680823656623,8
-121.965156901956,37.8165828147473,9
-122.171851258861,38.0280916084319,10
-122.261772692252,37.892732758435,11
-122.094362915125,37.9124048302886,12
-121.629481224808,37.9605096978411,13
-121.591945727473,37.9351379448809,14
-121.782553762044,37.9667997772783,15
-122.211201901687,37.9621181519327,16
-121.76657154529,37.923124576871,17
-121.994523196884,37.7704167901079,18
-121.776286906801,37.9559503068399,19
-122.250815178847,38.0137657592353,20
-121.849576910734,38.0605583015131,21
-121.650687426141,37.8279380193915,22
-121.924760103323,38.0074448470943,23
-121.673191895658,38.0711407773078,24
-122.240268516868,37.9039810171781,25
-121.730051995756,37.8287905613946,26
-121.659652563496,37.7963171243016,27
-122.001561484708,37.8640948124588,28
-121.804209251308,37.832735849728,29
-121.61863307703,38.0903965830404,30
-122.165543553519,37.89070695167,31
-121.689433652812,37.9079311735402,32
-122.406545241462,37.9385554682033,33
-122.018789096081,37.8793784914291,34
-121.980633232906,37.9185259289181,35
-121.586974248166,38.0330936686791,36
-122.161060307224,37.9810469154052,37
-122.120233885953,38.0353996408343,38
-122.139489183687,38.0284169311985,39
-122.379674014036,37.9478122264521,40
-121.621513083602,37.9731152799934,41
-122.047407923894,38.0008864925315,42
-121.686526748695,37.8979865053576,43
-121.848859934755,38.0313529755145,44
-122.23346930632,38.0137480803652,45
-121.807690821229,37.8382407407251,46
-121.777064360565,37.8430208189235,47
-121.672525887584,37.9667399232829,48
-121.583999728408,37.9780706542894,49
-121.570949037459,37.8352048340286,50
-121.576490406374,37.8260772456506,51
-121.786844496047,37.8054219679833,52
-122.158320325195,37.8910251083912,53
-121.615204051245,37.8454235397307,54
-121.597241090516,37.9090075648612,55
-122.023417321736,37.8215276989737,56
-121.851922675235,37.8662335090423,57
-121.947139867102,37.8048383703224,58
-121.9604200549,37.9158676812335,59
-121.900919626033,37.8601335149694,60
-121.990176869805,37.8146893368489,61
-121.66983570588,38.0175289467796,62
-121.638556320858,38.0704222244671,63
-122.330224133074,37.9860981455986,64
-121.913834740287,37.9861175229536,65
-121.872987818841,37.9813211556109,66
-122.380710550522,37.9346156416711,67
-122.201137832083,37.9333085733954,68
-121.966261652892,37.7447975013662,69
-121.999041705937,37.8853286953399,70
-121.658978149696,37.9473548018106,71
-121.704921975587,38.0108157032092,72
-122.208060319086,37.9580991117577,73
-121.788447584007,37.8336176158852,74
-121.807244956756,37.8932976707732,75
-122.286672494929,37.9584486221911,76
-121.869983364534,37.9935902380165,77
-121.786720477202,38.0160826849697,78
-121.837594902386,37.9307527445035,79
-121.58175475446,37.8301370802864,80
-122.214069789563,37.9209287007877,81
-121.596249381869,37.833753382913,82
-121.635530031758,38.0156682157397,83
-122.120877861388,38.0251685465879,84
-121.739605327284,37.9879660632401,85
-122.363331497273,37.9658038200047,86
-121.800059687187,37.9714780133582,87
-122.16793874659,37.9046847593018,88
-122.222676742319,38.0016664935209,89
-121.839298858799,37.8569724663901,90
-121.780517838616,37.8073713212787,91
-122.089814904464,37.8666335438002,92
-121.955431721107,38.0084612492328,93
-122.183181465614,38.0262899632364,94
-121.828651605651,37.7663374380089,95
-121.853051693738,38.0037574943631,96
-122.034161853787,37.891044215787,97
-122.137219805139,37.9657216878525,98
-121.593174448768,37.9601805091458,99
